"testdat.Cust_id","Active_Customer"
"F34500",-1
"F34501",-1
"F34502",-1
"F34503",-1
"F34504",-1
"F34505",-1
"F34506",-1
"F34507",-1
"F34508",-1
"F34509",-1
"F34510",-1
"F34511",-1
"F34512",-1
"F34513",-1
"F34514",-1
"F34515",-1
"F34516",-1
"F34517",-1
"F34518",-1
"F34519",-1
"F34520",-1
"F34521",-1
"F34522",-1
"F34523",-1
"F34524",-1
"F34525",-1
"F34526",-1
"F34527",-1
"F34528",-1
"F34529",-1
"F34530",-1
"F34531",-1
"F34532",-1
"F34533",-1
"F34534",-1
"F34535",-1
"F34536",-1
"F34537",-1
"F34538",-1
"F34539",-1
"F34540",-1
"F34541",-1
"F34542",-1
"F34543",-1
"F34544",-1
"F34545",-1
"F34546",-1
"F34547",-1
"F34548",-1
"F34549",-1
"F34550",-1
"F34551",-1
"F34552",-1
"F34553",-1
"F34554",-1
"F34555",-1
"F34556",-1
"F34557",-1
"F34558",-1
"F34559",-1
"F34560",-1
"F34561",-1
"F34562",-1
"F34563",-1
"F34564",-1
"F34565",-1
"F34566",-1
"F34567",-1
"F34568",-1
"F34569",-1
"F34570",-1
"F34571",-1
"F34572",-1
"F34573",-1
"F34574",-1
"F34575",-1
"F34576",-1
"F34577",-1
"F34578",-1
"F34579",-1
"F34580",-1
"F34581",-1
"F34582",-1
"F34583",-1
"F34584",-1
"F34585",-1
"F34586",-1
"F34587",-1
"F34588",-1
"F34589",-1
"F34590",-1
"F34591",-1
"F34592",-1
"F34593",-1
"F34594",-1
"F34595",-1
"F34596",-1
"F34597",-1
"F34598",-1
"F34599",-1
"F34600",-1
"F34601",-1
"F34602",-1
"F34603",-1
"F34604",-1
"F34605",-1
"F34606",-1
"F34607",-1
"F34608",-1
"F34609",-1
"F34610",-1
"F34611",-1
"F34612",-1
"F34613",-1
"F34614",-1
"F34615",-1
"F34616",-1
"F34617",-1
"F34618",-1
"F34619",-1
"F34620",-1
"F34621",-1
"F34622",-1
"F34623",-1
"F34624",-1
"F34625",-1
"F34626",-1
"F34627",-1
"F34628",-1
"F34629",-1
"F34630",-1
"F34631",-1
"F34632",-1
"F34633",-1
"F34634",-1
"F34635",-1
"F34636",-1
"F34637",-1
"F34638",-1
"F34639",-1
"F34640",-1
"F34641",-1
"F34642",-1
"F34643",-1
"F34644",-1
"F34645",-1
"F34646",-1
"F34647",-1
"F34648",-1
"F34649",-1
"F34650",-1
"F34651",-1
"F34652",-1
"F34653",-1
"F34654",-1
"F34655",-1
"F34656",-1
"F34657",-1
"F34658",-1
"F34659",-1
"F34660",-1
"F34661",-1
"F34662",-1
"F34663",-1
"F34664",-1
"F34665",-1
"F34666",-1
"F34667",-1
"F34668",-1
"F34669",-1
"F34670",-1
"F34671",-1
"F34672",-1
"F34673",-1
"F34674",-1
"F34675",-1
"F34676",-1
"F34677",-1
"F34678",-1
"F34679",-1
"F34680",-1
"F34681",-1
"F34682",-1
"F34683",-1
"F34684",-1
"F34685",-1
"F34686",-1
"F34687",-1
"F34688",-1
"F34689",-1
"F34690",-1
"F34691",-1
"F34692",-1
"F34693",-1
"F34694",-1
"F34695",-1
"F34696",-1
"F34697",-1
"F34698",-1
"F34699",-1
"F34700",-1
"F34701",-1
"F34702",-1
"F34703",-1
"F34704",-1
"F34705",-1
"F34706",-1
"F34707",-1
"F34708",-1
"F34709",-1
"F34710",-1
"F34711",-1
"F34712",-1
"F34713",-1
"F34714",-1
"F34715",-1
"F34716",-1
"F34717",-1
"F34718",-1
"F34719",-1
"F34720",-1
"F34721",-1
"F34722",-1
"F34723",-1
"F34724",-1
"F34725",-1
"F34726",-1
"F34727",-1
"F34728",-1
"F34729",-1
"F34730",-1
"F34731",-1
"F34732",-1
"F34733",-1
"F34734",-1
"F34735",-1
"F34736",-1
"F34737",-1
"F34738",-1
"F34739",-1
"F34740",-1
"F34741",-1
"F34742",-1
"F34743",-1
"F34744",-1
"F34745",-1
"F34746",-1
"F34747",-1
"F34748",-1
"F34749",-1
"F34750",-1
"F34751",-1
"F34752",-1
"F34753",-1
"F34754",-1
"F34755",-1
"F34756",-1
"F34757",-1
"F34758",-1
"F34759",-1
"F34760",-1
"F34761",-1
"F34762",-1
"F34763",-1
"F34764",-1
"F34765",-1
"F34766",-1
"F34767",-1
"F34768",-1
"F34769",-1
"F34770",-1
"F34771",-1
"F34772",-1
"F34773",-1
"F34774",-1
"F34775",-1
"F34776",-1
"F34777",-1
"F34778",-1
"F34779",-1
"F34780",-1
"F34781",-1
"F34782",-1
"F34783",-1
"F34784",-1
"F34785",-1
"F34786",-1
"F34787",-1
"F34788",-1
"F34789",-1
"F34790",-1
"F34791",-1
"F34792",-1
"F34793",-1
"F34794",-1
"F34795",-1
"F34796",-1
"F34797",-1
"F34798",-1
"F34799",-1
"F34800",-1
"F34801",-1
"F34802",-1
"F34803",-1
"F34804",-1
"F34805",-1
"F34806",-1
"F34807",-1
"F34808",-1
"F34809",-1
"F34810",-1
"F34811",-1
"F34812",-1
"F34813",-1
"F34814",-1
"F34815",-1
"F34816",-1
"F34817",-1
"F34818",-1
"F34819",-1
"F34820",-1
"F34821",-1
"F34822",-1
"F34823",-1
"F34824",-1
"F34825",-1
"F34826",-1
"F34827",-1
"F34828",-1
"F34829",-1
"F34830",-1
"F34831",-1
"F34832",-1
"F34833",-1
"F34834",-1
"F34835",-1
"F34836",-1
"F34837",-1
"F34838",-1
"F34839",-1
"F34840",-1
"F34841",-1
"F34842",-1
"F34843",-1
"F34844",-1
"F34845",-1
"F34846",-1
"F34847",-1
"F34848",-1
"F34849",-1
"F34850",-1
"F34851",-1
"F34852",-1
"F34853",-1
"F34854",-1
"F34855",-1
"F34856",-1
"F34857",-1
"F34858",-1
"F34859",-1
"F34860",-1
"F34861",-1
"F34862",-1
"F34863",-1
"F34864",-1
"F34865",-1
"F34866",-1
"F34867",-1
"F34868",-1
"F34869",-1
"F34870",-1
"F34871",-1
"F34872",-1
"F34873",-1
"F34874",-1
"F34875",-1
"F34876",-1
"F34877",-1
"F34878",-1
"F34879",-1
"F34880",-1
"F34881",-1
"F34882",-1
"F34883",-1
"F34884",-1
"F34885",-1
"F34886",-1
"F34887",-1
"F34888",-1
"F34889",-1
"F34890",-1
"F34891",-1
"F34892",-1
"F34893",-1
"F34894",-1
"F34895",-1
"F34896",-1
"F34897",-1
"F34898",-1
"F34899",-1
"F34900",-1
"F34901",-1
"F34902",-1
"F34903",-1
"F34904",-1
"F34905",-1
"F34906",-1
"F34907",-1
"F34908",-1
"F34909",-1
"F34910",-1
"F34911",-1
"F34912",-1
"F34913",-1
"F34914",-1
"F34915",-1
"F34916",-1
"F34917",-1
"F34918",-1
"F34919",-1
"F34920",-1
"F34921",-1
"F34922",-1
"F34923",-1
"F34924",-1
"F34925",-1
"F34926",-1
"F34927",-1
"F34928",-1
"F34929",-1
"F34930",-1
"F34931",-1
"F34932",-1
"F34933",-1
"F34934",-1
"F34935",-1
"F34936",-1
"F34937",-1
"F34938",-1
"F34939",-1
"F34940",-1
"F34941",-1
"F34942",-1
"F34943",-1
"F34944",-1
"F34945",-1
"F34946",-1
"F34947",-1
"F34948",-1
"F34949",-1
"F34950",-1
"F34951",-1
"F34952",-1
"F34953",-1
"F34954",-1
"F34955",-1
"F34956",-1
"F34957",-1
"F34958",-1
"F34959",-1
"F34960",-1
"F34961",-1
"F34962",-1
"F34963",-1
"F34964",-1
"F34965",-1
"F34966",-1
"F34967",-1
"F34968",-1
"F34969",-1
"F34970",-1
"F34971",-1
"F34972",-1
"F34973",-1
"F34974",-1
"F34975",-1
"F34976",-1
"F34977",-1
"F34978",-1
"F34979",-1
"F34980",-1
"F34981",-1
"F34982",-1
"F34983",-1
"F34984",-1
"F34985",-1
"F34986",-1
"F34987",-1
"F34988",-1
"F34989",-1
"F34990",-1
"F34991",-1
"F34992",-1
"F34993",-1
"F34994",-1
"F34995",-1
"F34996",-1
"F34997",-1
"F34998",-1
"F34999",-1
"F35000",-1
"F35001",-1
"F35002",-1
"F35003",-1
"F35004",-1
"F35005",-1
"F35006",-1
"F35007",-1
"F35008",-1
"F35009",-1
"F35010",-1
"F35011",-1
"F35012",-1
"F35013",-1
"F35014",-1
"F35015",-1
"F35016",-1
"F35017",-1
"F35018",-1
"F35019",-1
"F35020",-1
"F35021",-1
"F35022",-1
"F35023",-1
"F35024",-1
"F35025",-1
"F35026",-1
"F35027",-1
"F35028",-1
"F35029",-1
"F35030",-1
"F35031",-1
"F35032",-1
"F35033",-1
"F35034",-1
"F35035",-1
"F35036",-1
"F35037",-1
"F35038",-1
"F35039",-1
"F35040",-1
"F35041",-1
"F35042",-1
"F35043",-1
"F35044",-1
"F35045",-1
"F35046",-1
"F35047",-1
"F35048",-1
"F35049",-1
"F35050",-1
"F35051",-1
"F35052",-1
"F35053",-1
"F35054",-1
"F35055",-1
"F35056",-1
"F35057",-1
"F35058",-1
"F35059",-1
"F35060",-1
"F35061",-1
"F35062",-1
"F35063",-1
"F35064",-1
"F35065",-1
"F35066",-1
"F35067",-1
"F35068",-1
"F35069",-1
"F35070",-1
"F35071",-1
"F35072",-1
"F35073",-1
"F35074",-1
"F35075",-1
"F35076",-1
"F35077",-1
"F35078",-1
"F35079",-1
"F35080",-1
"F35081",-1
"F35082",-1
"F35083",-1
"F35084",-1
"F35085",-1
"F35086",-1
"F35087",-1
"F35088",-1
"F35089",-1
"F35090",-1
"F35091",-1
"F35092",-1
"F35093",-1
"F35094",-1
"F35095",-1
"F35096",-1
"F35097",-1
"F35098",-1
"F35099",-1
"F35100",-1
"F35101",-1
"F35102",-1
"F35103",-1
"F35104",-1
"F35105",-1
"F35106",-1
"F35107",-1
"F35108",-1
"F35109",-1
"F35110",-1
"F35111",-1
"F35112",-1
"F35113",-1
"F35114",-1
"F35115",-1
"F35116",-1
"F35117",-1
"F35118",-1
"F35119",-1
"F35120",-1
"F35121",-1
"F35122",-1
"F35123",-1
"F35124",-1
"F35125",-1
"F35126",-1
"F35127",-1
"F35128",-1
"F35129",-1
"F35130",-1
"F35131",-1
"F35132",-1
"F35133",-1
"F35134",-1
"F35135",-1
"F35136",-1
"F35137",-1
"F35138",-1
"F35139",-1
"F35140",-1
"F35141",-1
"F35142",-1
"F35143",-1
"F35144",-1
"F35145",-1
"F35146",-1
"F35147",-1
"F35148",-1
"F35149",-1
"F35150",-1
"F35151",-1
"F35152",-1
"F35153",-1
"F35154",-1
"F35155",-1
"F35156",-1
"F35157",-1
"F35158",-1
"F35159",-1
"F35160",-1
"F35161",-1
"F35162",-1
"F35163",-1
"F35164",-1
"F35165",-1
"F35166",-1
"F35167",-1
"F35168",-1
"F35169",-1
"F35170",-1
"F35171",-1
"F35172",-1
"F35173",-1
"F35174",-1
"F35175",-1
"F35176",-1
"F35177",-1
"F35178",-1
"F35179",-1
"F35180",-1
"F35181",-1
"F35182",-1
"F35183",-1
"F35184",-1
"F35185",-1
"F35186",-1
"F35187",-1
"F35188",-1
"F35189",-1
"F35190",-1
"F35191",-1
"F35192",-1
"F35193",-1
"F35194",-1
"F35195",-1
"F35196",-1
"F35197",-1
"F35198",-1
"F35199",-1
"F35200",-1
"F35201",-1
"F35202",-1
"F35203",-1
"F35204",-1
"F35205",-1
"F35206",-1
"F35207",-1
"F35208",-1
"F35209",-1
"F35210",-1
"F35211",-1
"F35212",-1
"F35213",-1
"F35214",-1
"F35215",-1
"F35216",-1
"F35217",-1
"F35218",-1
"F35219",-1
"F35220",-1
"F35221",-1
"F35222",-1
"F35223",-1
"F35224",-1
"F35225",-1
"F35226",-1
"F35227",-1
"F35228",-1
"F35229",-1
"F35230",-1
"F35231",-1
"F35232",-1
"F35233",-1
"F35234",-1
"F35235",-1
"F35236",-1
"F35237",-1
"F35238",-1
"F35239",-1
"F35240",-1
"F35241",-1
"F35242",-1
"F35243",-1
"F35244",-1
"F35245",-1
"F35246",-1
"F35247",-1
"F35248",-1
"F35249",-1
"F35250",-1
"F35251",-1
"F35252",-1
"F35253",-1
"F35254",-1
"F35255",-1
"F35256",-1
"F35257",-1
"F35258",-1
"F35259",-1
"F35260",-1
"F35261",-1
"F35262",-1
"F35263",-1
"F35264",-1
"F35265",-1
"F35266",-1
"F35267",-1
"F35268",-1
"F35269",-1
"F35270",-1
"F35271",-1
"F35272",-1
"F35273",-1
"F35274",-1
"F35275",-1
"F35276",-1
"F35277",-1
"F35278",-1
"F35279",-1
"F35280",-1
"F35281",-1
"F35282",-1
"F35283",-1
"F35284",-1
"F35285",-1
"F35286",-1
"F35287",-1
"F35288",-1
"F35289",-1
"F35290",-1
"F35291",-1
"F35292",-1
"F35293",-1
"F35294",-1
"F35295",-1
"F35296",-1
"F35297",-1
"F35298",-1
"F35299",-1
"F35300",-1
"F35301",-1
"F35302",-1
"F35303",-1
"F35304",-1
"F35305",-1
"F35306",-1
"F35307",-1
"F35308",-1
"F35309",-1
"F35310",-1
"F35311",-1
"F35312",-1
"F35313",-1
"F35314",-1
"F35315",-1
"F35316",-1
"F35317",-1
"F35318",-1
"F35319",-1
"F35320",-1
"F35321",-1
"F35322",-1
"F35323",-1
"F35324",-1
"F35325",-1
"F35326",-1
"F35327",-1
"F35328",-1
"F35329",-1
"F35330",-1
"F35331",-1
"F35332",-1
"F35333",-1
"F35334",-1
"F35335",-1
"F35336",-1
"F35337",-1
"F35338",-1
"F35339",-1
"F35340",-1
"F35341",-1
"F35342",-1
"F35343",-1
"F35344",-1
"F35345",-1
"F35346",-1
"F35347",-1
"F35348",-1
"F35349",-1
"F35350",-1
"F35351",-1
"F35352",-1
"F35353",-1
"F35354",-1
"F35355",-1
"F35356",-1
"F35357",-1
"F35358",-1
"F35359",-1
"F35360",-1
"F35361",-1
"F35362",-1
"F35363",-1
"F35364",-1
"F35365",-1
"F35366",-1
"F35367",-1
"F35368",-1
"F35369",-1
"F35370",-1
"F35371",-1
"F35372",-1
"F35373",-1
"F35374",-1
"F35375",-1
"F35376",-1
"F35377",-1
"F35378",-1
"F35379",-1
"F35380",-1
"F35381",-1
"F35382",-1
"F35383",-1
"F35384",-1
"F35385",-1
"F35386",-1
"F35387",-1
"F35388",-1
"F35389",-1
"F35390",-1
"F35391",-1
"F35392",-1
"F35393",-1
"F35394",-1
"F35395",-1
"F35396",-1
"F35397",-1
"F35398",-1
"F35399",-1
"F35400",-1
"F35401",-1
"F35402",-1
"F35403",-1
"F35404",-1
"F35405",-1
"F35406",-1
"F35407",-1
"F35408",-1
"F35409",-1
"F35410",-1
"F35411",-1
"F35412",-1
"F35413",-1
"F35414",-1
"F35415",-1
"F35416",-1
"F35417",-1
"F35418",-1
"F35419",-1
"F35420",-1
"F35421",-1
"F35422",-1
"F35423",-1
"F35424",-1
"F35425",-1
"F35426",-1
"F35427",-1
"F35428",-1
"F35429",-1
"F35430",-1
"F35431",-1
"F35432",-1
"F35433",-1
"F35434",-1
"F35435",-1
"F35436",-1
"F35437",-1
"F35438",-1
"F35439",-1
"F35440",-1
"F35441",-1
"F35442",-1
"F35443",-1
"F35444",-1
"F35445",-1
"F35446",-1
"F35447",-1
"F35448",-1
"F35449",-1
"F35450",-1
"F35451",-1
"F35452",-1
"F35453",-1
"F35454",-1
"F35455",-1
"F35456",-1
"F35457",-1
"F35458",-1
"F35459",-1
"F35460",-1
"F35461",-1
"F35462",-1
"F35463",-1
"F35464",-1
"F35465",-1
"F35466",-1
"F35467",-1
"F35468",-1
"F35469",-1
"F35470",-1
"F35471",-1
"F35472",-1
"F35473",-1
"F35474",-1
"F35475",-1
"F35476",-1
"F35477",-1
"F35478",-1
"F35479",-1
"F35480",-1
"F35481",-1
"F35482",-1
"F35483",-1
"F35484",-1
"F35485",-1
"F35486",-1
"F35487",-1
"F35488",-1
"F35489",-1
"F35490",-1
"F35491",-1
"F35492",-1
"F35493",-1
"F35494",-1
"F35495",-1
"F35496",-1
"F35497",-1
"F35498",-1
"F35499",-1
"F35500",-1
"F35501",-1
"F35502",-1
"F35503",-1
"F35504",-1
"F35505",-1
"F35506",-1
"F35507",-1
"F35508",-1
"F35509",-1
"F35510",-1
"F35511",-1
"F35512",-1
"F35513",-1
"F35514",-1
"F35515",-1
"F35516",-1
"F35517",-1
"F35518",-1
"F35519",-1
"F35520",-1
"F35521",-1
"F35522",-1
"F35523",-1
"F35524",-1
"F35525",-1
"F35526",-1
"F35527",-1
"F35528",-1
"F35529",-1
"F35530",-1
"F35531",-1
"F35532",-1
"F35533",-1
"F35534",-1
"F35535",-1
"F35536",-1
"F35537",-1
"F35538",-1
"F35539",-1
"F35540",-1
"F35541",-1
"F35542",-1
"F35543",-1
"F35544",-1
"F35545",-1
"F35546",-1
"F35547",-1
"F35548",-1
"F35549",-1
"F35550",-1
"F35551",-1
"F35552",-1
"F35553",-1
"F35554",-1
"F35555",-1
"F35556",-1
"F35557",-1
"F35558",-1
"F35559",-1
"F35560",-1
"F35561",-1
"F35562",-1
"F35563",-1
"F35564",-1
"F35565",-1
"F35566",-1
"F35567",-1
"F35568",-1
"F35569",-1
"F35570",-1
"F35571",-1
"F35572",-1
"F35573",-1
"F35574",-1
"F35575",-1
"F35576",-1
"F35577",-1
"F35578",-1
"F35579",-1
"F35580",-1
"F35581",-1
"F35582",-1
"F35583",-1
"F35584",-1
"F35585",-1
"F35586",-1
"F35587",-1
"F35588",-1
"F35589",-1
"F35590",-1
"F35591",-1
"F35592",-1
"F35593",-1
"F35594",-1
"F35595",-1
"F35596",-1
"F35597",-1
"F35598",-1
"F35599",-1
"F35600",-1
"F35601",-1
"F35602",-1
"F35603",-1
"F35604",-1
"F35605",-1
"F35606",-1
"F35607",-1
"F35608",-1
"F35609",-1
"F35610",-1
"F35611",-1
"F35612",-1
"F35613",-1
"F35614",-1
"F35615",-1
"F35616",-1
"F35617",-1
"F35618",-1
"F35619",-1
"F35620",-1
"F35621",-1
"F35622",-1
"F35623",-1
"F35624",-1
"F35625",-1
"F35626",-1
"F35627",-1
"F35628",-1
"F35629",-1
"F35630",-1
"F35631",-1
"F35632",-1
"F35633",-1
"F35634",-1
"F35635",-1
"F35636",-1
"F35637",-1
"F35638",-1
"F35639",-1
"F35640",-1
"F35641",-1
"F35642",-1
"F35643",-1
"F35644",-1
"F35645",-1
"F35646",-1
"F35647",-1
"F35648",-1
"F35649",-1
"F35650",-1
"F35651",-1
"F35652",-1
"F35653",-1
"F35654",-1
"F35655",-1
"F35656",-1
"F35657",-1
"F35658",-1
"F35659",-1
"F35660",-1
"F35661",-1
"F35662",-1
"F35663",-1
"F35664",-1
"F35665",-1
"F35666",-1
"F35667",-1
"F35668",-1
"F35669",-1
"F35670",-1
"F35671",-1
"F35672",-1
"F35673",-1
"F35674",-1
"F35675",-1
"F35676",-1
"F35677",-1
"F35678",-1
"F35679",-1
"F35680",-1
"F35681",-1
"F35682",-1
"F35683",-1
"F35684",-1
"F35685",-1
"F35686",-1
"F35687",-1
"F35688",-1
"F35689",-1
"F35690",-1
"F35691",-1
"F35692",-1
"F35693",-1
"F35694",-1
"F35695",-1
"F35696",-1
"F35697",-1
"F35698",-1
"F35699",-1
"F35700",-1
"F35701",-1
"F35702",-1
"F35703",-1
"F35704",-1
"F35705",-1
"F35706",-1
"F35707",-1
"F35708",-1
"F35709",-1
"F35710",-1
"F35711",-1
"F35712",-1
"F35713",-1
"F35714",-1
"F35715",-1
"F35716",-1
"F35717",-1
"F35718",-1
"F35719",-1
"F35720",-1
"F35721",-1
"F35722",-1
"F35723",-1
"F35724",-1
"F35725",-1
"F35726",-1
"F35727",-1
"F35728",-1
"F35729",-1
"F35730",-1
"F35731",-1
"F35732",-1
"F35733",-1
"F35734",-1
"F35735",-1
"F35736",-1
"F35737",-1
"F35738",-1
"F35739",-1
"F35740",-1
"F35741",-1
"F35742",-1
"F35743",-1
"F35744",-1
"F35745",-1
"F35746",-1
"F35747",-1
"F35748",-1
"F35749",-1
"F35750",-1
"F35751",-1
"F35752",-1
"F35753",-1
"F35754",-1
"F35755",-1
"F35756",-1
"F35757",-1
"F35758",-1
"F35759",-1
"F35760",-1
"F35761",-1
"F35762",-1
"F35763",-1
"F35764",-1
"F35765",-1
"F35766",-1
"F35767",-1
"F35768",-1
"F35769",-1
"F35770",-1
"F35771",-1
"F35772",-1
"F35773",-1
"F35774",-1
"F35775",-1
"F35776",-1
"F35777",-1
"F35778",-1
"F35779",-1
"F35780",-1
"F35781",-1
"F35782",-1
"F35783",-1
"F35784",-1
"F35785",-1
"F35786",-1
"F35787",-1
"F35788",-1
"F35789",-1
"F35790",-1
"F35791",-1
"F35792",-1
"F35793",-1
"F35794",-1
"F35795",-1
"F35796",-1
"F35797",-1
"F35798",-1
"F35799",-1
"F35800",-1
"F35801",-1
"F35802",-1
"F35803",-1
"F35804",-1
"F35805",-1
"F35806",-1
"F35807",-1
"F35808",-1
"F35809",-1
"F35810",-1
"F35811",-1
"F35812",-1
"F35813",-1
"F35814",-1
"F35815",-1
"F35816",-1
"F35817",-1
"F35818",-1
"F35819",-1
"F35820",-1
"F35821",-1
"F35822",-1
"F35823",-1
"F35824",-1
"F35825",-1
"F35826",-1
"F35827",-1
"F35828",-1
"F35829",-1
"F35830",-1
"F35831",-1
"F35832",-1
"F35833",-1
"F35834",-1
"F35835",-1
"F35836",-1
"F35837",-1
"F35838",-1
"F35839",-1
"F35840",-1
"F35841",-1
"F35842",-1
"F35843",-1
"F35844",-1
"F35845",-1
"F35846",-1
"F35847",-1
"F35848",-1
"F35849",-1
"F35850",-1
"F35851",-1
"F35852",-1
"F35853",-1
"F35854",-1
"F35855",-1
"F35856",-1
"F35857",-1
"F35858",-1
"F35859",-1
"F35860",-1
"F35861",-1
"F35862",-1
"F35863",-1
"F35864",-1
"F35865",-1
"F35866",-1
"F35867",-1
"F35868",-1
"F35869",-1
"F35870",-1
"F35871",-1
"F35872",-1
"F35873",-1
"F35874",-1
"F35875",-1
"F35876",-1
"F35877",-1
"F35878",-1
"F35879",-1
"F35880",-1
"F35881",-1
"F35882",-1
"F35883",-1
"F35884",-1
"F35885",-1
"F35886",-1
"F35887",-1
"F35888",-1
"F35889",-1
"F35890",-1
"F35891",-1
"F35892",-1
"F35893",-1
"F35894",-1
"F35895",-1
"F35896",-1
"F35897",-1
"F35898",-1
"F35899",-1
"F35900",-1
"F35901",-1
"F35902",-1
"F35903",-1
"F35904",-1
"F35905",-1
"F35906",-1
"F35907",-1
"F35908",-1
"F35909",-1
"F35910",-1
"F35911",-1
"F35912",-1
"F35913",-1
"F35914",-1
"F35915",-1
"F35916",-1
"F35917",-1
"F35918",-1
"F35919",-1
"F35920",-1
"F35921",-1
"F35922",-1
"F35923",-1
"F35924",-1
"F35925",-1
"F35926",-1
"F35927",-1
"F35928",-1
"F35929",-1
"F35930",-1
"F35931",-1
"F35932",-1
"F35933",-1
"F35934",-1
"F35935",-1
"F35936",-1
"F35937",-1
"F35938",-1
"F35939",-1
"F35940",-1
"F35941",-1
"F35942",-1
"F35943",-1
"F35944",-1
"F35945",-1
"F35946",-1
"F35947",-1
"F35948",-1
"F35949",-1
"F35950",-1
"F35951",-1
"F35952",-1
"F35953",-1
"F35954",-1
"F35955",-1
"F35956",-1
"F35957",-1
"F35958",-1
"F35959",-1
"F35960",-1
"F35961",-1
"F35962",-1
"F35963",-1
"F35964",-1
"F35965",-1
"F35966",-1
"F35967",-1
"F35968",-1
"F35969",-1
"F35970",-1
"F35971",-1
"F35972",-1
"F35973",-1
"F35974",-1
"F35975",-1
"F35976",-1
"F35977",-1
"F35978",-1
"F35979",-1
"F35980",-1
"F35981",-1
"F35982",-1
"F35983",-1
"F35984",-1
"F35985",-1
"F35986",-1
"F35987",-1
"F35988",-1
"F35989",-1
"F35990",-1
"F35991",-1
"F35992",-1
"F35993",-1
"F35994",-1
"F35995",-1
"F35996",-1
"F35997",-1
"F35998",-1
"F35999",-1
"F36000",-1
"F36001",-1
"F36002",-1
"F36003",-1
"F36004",-1
"F36005",-1
"F36006",-1
"F36007",-1
"F36008",-1
"F36009",-1
"F36010",-1
"F36011",-1
"F36012",-1
"F36013",-1
"F36014",-1
"F36015",-1
"F36016",-1
"F36017",-1
"F36018",-1
"F36019",-1
"F36020",-1
"F36021",-1
"F36022",-1
"F36023",-1
"F36024",-1
"F36025",-1
"F36026",-1
"F36027",-1
"F36028",-1
"F36029",-1
"F36030",-1
"F36031",-1
"F36032",-1
"F36033",-1
"F36034",-1
"F36035",-1
"F36036",-1
"F36037",-1
"F36038",-1
"F36039",-1
"F36040",-1
"F36041",-1
"F36042",-1
"F36043",-1
"F36044",-1
"F36045",-1
"F36046",-1
"F36047",-1
"F36048",-1
"F36049",-1
"F36050",-1
"F36051",-1
"F36052",-1
"F36053",-1
"F36054",-1
"F36055",-1
"F36056",-1
"F36057",-1
"F36058",-1
"F36059",-1
"F36060",-1
"F36061",-1
"F36062",-1
"F36063",-1
"F36064",-1
"F36065",-1
"F36066",-1
"F36067",-1
"F36068",-1
"F36069",-1
"F36070",-1
"F36071",-1
"F36072",-1
"F36073",-1
"F36074",-1
"F36075",-1
"F36076",-1
"F36077",-1
"F36078",-1
"F36079",-1
"F36080",-1
"F36081",-1
"F36082",-1
"F36083",-1
"F36084",-1
"F36085",-1
"F36086",-1
"F36087",-1
"F36088",-1
"F36089",-1
"F36090",-1
"F36091",-1
"F36092",-1
"F36093",-1
"F36094",-1
"F36095",-1
"F36096",-1
"F36097",-1
"F36098",-1
"F36099",-1
"F36100",-1
"F36101",-1
"F36102",-1
"F36103",-1
"F36104",-1
"F36105",-1
"F36106",-1
"F36107",-1
"F36108",-1
"F36109",-1
"F36110",-1
"F36111",-1
"F36112",-1
"F36113",-1
"F36114",-1
"F36115",-1
"F36116",-1
"F36117",-1
"F36118",-1
"F36119",-1
"F36120",-1
"F36121",-1
"F36122",-1
"F36123",-1
"F36124",-1
"F36125",-1
"F36126",-1
"F36127",-1
"F36128",-1
"F36129",-1
"F36130",-1
"F36131",-1
"F36132",-1
"F36133",-1
"F36134",-1
"F36135",-1
"F36136",-1
"F36137",-1
"F36138",-1
"F36139",-1
"F36140",-1
"F36141",-1
"F36142",-1
"F36143",-1
"F36144",-1
"F36145",-1
"F36146",-1
"F36147",-1
"F36148",-1
"F36149",-1
"F36150",-1
"F36151",-1
"F36152",-1
"F36153",-1
"F36154",-1
"F36155",-1
"F36156",-1
"F36157",-1
"F36158",-1
"F36159",-1
"F36160",-1
"F36161",-1
"F36162",-1
"F36163",-1
"F36164",-1
"F36165",-1
"F36166",-1
"F36167",-1
"F36168",-1
"F36169",-1
"F36170",-1
"F36171",-1
"F36172",-1
"F36173",-1
"F36174",-1
"F36175",-1
"F36176",-1
"F36177",-1
"F36178",-1
"F36179",-1
"F36180",-1
"F36181",-1
"F36182",-1
"F36183",-1
"F36184",-1
"F36185",-1
"F36186",-1
"F36187",-1
"F36188",-1
"F36189",-1
"F36190",-1
"F36191",-1
"F36192",-1
"F36193",-1
"F36194",-1
"F36195",-1
"F36196",-1
"F36197",-1
"F36198",-1
"F36199",-1
"F36200",-1
"F36201",-1
"F36202",-1
"F36203",-1
"F36204",-1
"F36205",-1
"F36206",-1
"F36207",-1
"F36208",-1
"F36209",-1
"F36210",-1
"F36211",-1
"F36212",-1
"F36213",-1
"F36214",-1
"F36215",-1
"F36216",-1
"F36217",-1
"F36218",-1
"F36219",-1
"F36220",-1
"F36221",-1
"F36222",-1
"F36223",-1
"F36224",-1
"F36225",-1
"F36226",-1
"F36227",-1
"F36228",-1
"F36229",-1
"F36230",-1
"F36231",-1
"F36232",-1
"F36233",-1
"F36234",-1
"F36235",-1
"F36236",-1
"F36237",-1
"F36238",-1
"F36239",-1
"F36240",-1
"F36241",-1
"F36242",-1
"F36243",-1
"F36244",-1
"F36245",-1
"F36246",-1
