"Cust_id","Active_Customer","NA"
"F29041",1,0.543753921985626
"F29042",1,0.522375702857971
"F29043",0,0.495079666376114
"F29044",1,0.541571974754333
"F29045",0,0.494873702526093
"F29046",1,0.543753921985626
"F29047",1,0.518167674541473
"F29048",1,0.516986966133118
"F29049",0,0.512493908405304
"F29050",1,0.543753921985626
"F29051",0,0.494677811861038
"F29052",0,0.507465124130249
"F29053",1,0.543753921985626
"F29054",0,0.473998427391052
"F29055",1,0.51600706577301
"F29056",0,0.482261180877686
"F29057",0,0.496521055698395
"F29058",1,0.543753921985626
"F29059",0,0.473039984703064
"F29060",1,0.533480286598206
"F29061",0,0.47412434220314
"F29062",0,0.484129905700684
"F29063",1,0.518167674541473
"F29064",0,0.480571061372757
"F29065",0,0.493370801210403
"F29066",0,0.472755372524261
"F29067",0,0.496068626642227
"F29068",1,0.533480286598206
"F29069",0,0.50578910112381
"F29070",1,0.51600706577301
"F29071",0,0.506582915782928
"F29072",1,0.518167674541473
"F29073",0,0.470444351434708
"F29074",0,0.47412434220314
"F29075",0,0.513874113559723
"F29076",0,0.472755372524261
"F29077",1,0.528990268707275
"F29078",1,0.51600706577301
"F29079",1,0.51600706577301
"F29080",0,0.472755372524261
"F29081",0,0.486208617687225
"F29082",0,0.484129905700684
"F29083",0,0.506803750991821
"F29084",0,0.494873702526093
"F29085",0,0.482261180877686
"F29086",0,0.493963450193405
"F29087",0,0.491514772176743
"F29088",0,0.503142058849335
"F29089",1,0.541571974754333
"F29090",1,0.524937093257904
"F29091",0,0.477216452360153
"F29092",1,0.543753921985626
"F29093",0,0.490011692047119
"F29094",0,0.506582915782928
"F29095",1,0.541571974754333
"F29096",0,0.498765885829926
"F29097",0,0.475291073322296
"F29098",0,0.478205323219299
"F29099",0,0.482338964939117
"F29100",1,0.51600706577301
"F29101",0,0.470444351434708
"F29102",1,0.543753921985626
"F29103",1,0.543753921985626
"F29104",0,0.475291073322296
"F29105",0,0.482261180877686
"F29106",0,0.472755372524261
"F29107",0,0.50448739528656
"F29108",1,0.541571974754333
"F29109",1,0.51600706577301
"F29110",0,0.475729554891586
"F29111",1,0.532596051692963
"F29112",0,0.512719333171844
"F29113",0,0.484129905700684
"F29114",0,0.496521055698395
"F29115",1,0.532326757907867
"F29116",0,0.494259566068649
"F29117",1,0.541571974754333
"F29118",0,0.484129905700684
"F29119",0,0.513945937156677
"F29120",0,0.50496232509613
"F29121",0,0.473039984703064
"F29122",0,0.495079666376114
"F29123",0,0.49693638086319
"F29124",0,0.475291073322296
"F29125",1,0.543753921985626
"F29126",0,0.47561314702034
"F29127",0,0.47561314702034
"F29128",0,0.514401018619537
"F29129",0,0.470269650220871
"F29130",0,0.500807642936707
"F29131",0,0.475547462701797
"F29132",1,0.523899853229523
"F29133",0,0.47412434220314
"F29134",0,0.482261180877686
"F29135",0,0.510969161987305
"F29136",0,0.493098646402359
"F29137",1,0.532706439495087
"F29138",0,0.472766548395157
"F29139",0,0.484129905700684
"F29140",0,0.487614840269089
"F29141",0,0.494259566068649
"F29142",1,0.543753921985626
"F29143",0,0.514814496040344
"F29144",0,0.474908351898193
"F29145",1,0.51600706577301
"F29146",0,0.493370801210403
"F29147",0,0.486208617687225
"F29148",1,0.518167674541473
"F29149",0,0.472766548395157
"F29150",1,0.541571974754333
"F29151",0,0.495631992816925
"F29152",0,0.472755372524261
"F29153",0,0.470444351434708
"F29154",0,0.493098646402359
"F29155",0,0.49937242269516
"F29156",0,0.502993583679199
"F29157",0,0.472755372524261
"F29158",1,0.518167674541473
"F29159",0,0.494873702526093
"F29160",0,0.484129905700684
"F29161",0,0.471587717533112
"F29162",0,0.500452935695648
"F29163",1,0.51600706577301
"F29164",0,0.504354238510132
"F29165",1,0.518167674541473
"F29166",1,0.532326757907867
"F29167",0,0.482338964939117
"F29168",1,0.51600706577301
"F29169",0,0.472133755683899
"F29170",1,0.51600706577301
"F29171",1,0.51600706577301
"F29172",0,0.495079666376114
"F29173",1,0.516590058803558
"F29174",0,0.484129905700684
"F29175",0,0.482015371322632
"F29176",0,0.514814496040344
"F29177",0,0.472766548395157
"F29178",1,0.532596051692963
"F29179",0,0.514339029788971
"F29180",0,0.474908351898193
"F29181",0,0.473141938447952
"F29182",1,0.5199214220047
"F29183",1,0.51600706577301
"F29184",0,0.472755372524261
"F29185",0,0.493984878063202
"F29186",0,0.495079666376114
"F29187",0,0.496068626642227
"F29188",0,0.493984878063202
"F29189",0,0.493370801210403
"F29190",0,0.473847091197968
"F29191",0,0.484129905700684
"F29192",0,0.470269650220871
"F29193",1,0.543753921985626
"F29194",0,0.470269650220871
"F29195",0,0.481659352779388
"F29196",0,0.47561314702034
"F29197",1,0.532706439495087
"F29198",0,0.505003392696381
"F29199",1,0.51600706577301
"F29200",0,0.472755372524261
"F29201",1,0.543753921985626
"F29202",0,0.493370801210403
"F29203",0,0.474908351898193
"F29204",0,0.484899371862411
"F29205",0,0.506024360656738
"F29206",0,0.506411731243134
"F29207",0,0.496521055698395
"F29208",1,0.533480286598206
"F29209",0,0.502993583679199
"F29210",0,0.513025283813477
"F29211",1,0.51600706577301
"F29212",0,0.514339029788971
"F29213",0,0.477085530757904
"F29214",1,0.532706439495087
"F29215",0,0.496130436658859
"F29216",0,0.495079666376114
"F29217",0,0.471076905727386
"F29218",0,0.501205742359161
"F29219",0,0.474908351898193
"F29220",0,0.492396354675293
"F29221",1,0.51600706577301
"F29222",0,0.513609111309052
"F29223",1,0.543753921985626
"F29224",0,0.510326862335205
"F29225",0,0.473847091197968
"F29226",0,0.470269650220871
"F29227",0,0.472359836101532
"F29228",1,0.518167674541473
"F29229",1,0.522514641284943
"F29230",0,0.473141938447952
"F29231",0,0.484129905700684
"F29232",0,0.496839016675949
"F29233",0,0.482408255338669
"F29234",1,0.532706439495087
"F29235",1,0.51600706577301
"F29236",0,0.495079666376114
"F29237",0,0.471076905727386
"F29238",1,0.51600706577301
"F29239",0,0.486208617687225
"F29240",1,0.52835214138031
"F29241",0,0.511444866657257
"F29242",1,0.543753921985626
"F29243",1,0.543753921985626
"F29244",0,0.495079666376114
"F29245",0,0.493984878063202
"F29246",0,0.470269650220871
"F29247",1,0.543753921985626
"F29248",0,0.475915372371674
"F29249",0,0.509973108768463
"F29250",0,0.493370801210403
"F29251",0,0.493370801210403
"F29252",0,0.49693638086319
"F29253",1,0.51600706577301
"F29254",0,0.47561314702034
"F29255",0,0.495079666376114
"F29256",1,0.51600706577301
"F29257",1,0.543753921985626
"F29258",0,0.484129905700684
"F29259",0,0.473141938447952
"F29260",0,0.470444351434708
"F29261",0,0.484129905700684
"F29262",0,0.504187285900116
"F29263",1,0.516590058803558
"F29264",0,0.504492938518524
"F29265",1,0.51600706577301
"F29266",0,0.475291073322296
"F29267",0,0.472755372524261
"F29268",0,0.484129905700684
"F29269",1,0.51600706577301
"F29270",0,0.495079666376114
"F29271",0,0.475291073322296
"F29272",1,0.543753921985626
"F29273",1,0.541571974754333
"F29274",0,0.496068626642227
"F29275",0,0.471076905727386
"F29276",1,0.533480286598206
"F29277",1,0.516016900539398
"F29278",0,0.47698849439621
"F29279",0,0.512638092041016
"F29280",0,0.47412434220314
"F29281",0,0.512647390365601
"F29282",0,0.513025283813477
"F29283",0,0.472755372524261
"F29284",1,0.530496895313263
"F29285",0,0.496068626642227
"F29286",0,0.495079666376114
"F29287",0,0.474096834659576
"F29288",0,0.484129905700684
"F29289",0,0.493984878063202
"F29290",1,0.533480286598206
"F29291",0,0.481659352779388
"F29292",0,0.486208617687225
"F29293",0,0.495079666376114
"F29294",0,0.511444866657257
"F29295",1,0.515968024730682
"F29296",1,0.543753921985626
"F29297",0,0.482015371322632
"F29298",0,0.472766548395157
"F29299",0,0.471076905727386
"F29300",0,0.496224880218506
"F29301",0,0.498383283615112
"F29302",0,0.474657893180847
"F29303",0,0.495079666376114
"F29304",0,0.484129905700684
"F29305",0,0.495079666376114
"F29306",0,0.472755372524261
"F29307",0,0.484129905700684
"F29308",0,0.470269650220871
"F29309",0,0.474908351898193
"F29310",0,0.506857097148895
"F29311",0,0.484129905700684
"F29312",1,0.51600706577301
"F29313",0,0.472755372524261
"F29314",0,0.47097435593605
"F29315",0,0.478880882263184
"F29316",0,0.496068626642227
"F29317",0,0.474908351898193
"F29318",1,0.533480286598206
"F29319",1,0.541571974754333
"F29320",0,0.493984878063202
"F29321",1,0.533480286598206
"F29322",0,0.472766548395157
"F29323",1,0.51600706577301
"F29324",0,0.474908351898193
"F29325",0,0.470444351434708
"F29326",1,0.51587575674057
"F29327",0,0.495079666376114
"F29328",0,0.513874113559723
"F29329",1,0.533480286598206
"F29330",1,0.521686017513275
"F29331",0,0.472755372524261
"F29332",0,0.514173686504364
"F29333",1,0.515148222446442
"F29334",0,0.484129905700684
"F29335",0,0.514015138149261
"F29336",0,0.513731718063354
"F29337",1,0.541571974754333
"F29338",1,0.518167674541473
"F29339",0,0.482261180877686
"F29340",0,0.472766548395157
"F29341",0,0.495516091585159
"F29342",1,0.543753921985626
"F29343",1,0.51600706577301
"F29344",1,0.543753921985626
"F29345",0,0.48038524389267
"F29346",0,0.480672508478165
"F29347",1,0.518167674541473
"F29348",1,0.518167674541473
"F29349",0,0.473039984703064
"F29350",1,0.51600706577301
"F29351",0,0.495079666376114
"F29352",0,0.512647390365601
"F29353",0,0.494461178779602
"F29354",0,0.493764191865921
"F29355",0,0.474908351898193
"F29356",0,0.496068626642227
"F29357",0,0.496224880218506
"F29358",0,0.494873702526093
"F29359",0,0.514339029788971
"F29360",0,0.482261180877686
"F29361",0,0.475547462701797
"F29362",0,0.492149233818054
"F29363",1,0.51600706577301
"F29364",0,0.484129905700684
"F29365",0,0.474654406309128
"F29366",1,0.515968024730682
"F29367",1,0.541571974754333
"F29368",1,0.528772532939911
"F29369",0,0.495079666376114
"F29370",0,0.512638092041016
"F29371",1,0.531627893447876
"F29372",1,0.51587575674057
"F29373",0,0.474908351898193
"F29374",1,0.543753921985626
"F29375",0,0.51094651222229
"F29376",0,0.496068626642227
"F29377",0,0.494873702526093
"F29378",0,0.51462596654892
"F29379",0,0.484129905700684
"F29380",0,0.51094651222229
"F29381",0,0.480672508478165
"F29382",1,0.533480286598206
"F29383",1,0.532706439495087
"F29384",0,0.514339029788971
"F29385",0,0.472755372524261
"F29386",0,0.512256801128387
"F29387",0,0.492149233818054
"F29388",0,0.496246248483658
"F29389",0,0.47561314702034
"F29390",0,0.497272312641144
"F29391",0,0.500331401824951
"F29392",0,0.472766548395157
"F29393",0,0.482261180877686
"F29394",1,0.543753921985626
"F29395",0,0.472755372524261
"F29396",0,0.482261180877686
"F29397",0,0.496068626642227
"F29398",0,0.487614840269089
"F29399",0,0.475291073322296
"F29400",0,0.470269650220871
"F29401",0,0.475055515766144
"F29402",1,0.533480286598206
"F29403",0,0.482261180877686
"F29404",0,0.501962244510651
"F29405",0,0.486208617687225
"F29406",0,0.47561314702034
"F29407",0,0.493360072374344
"F29408",0,0.502758681774139
"F29409",0,0.482261180877686
"F29410",0,0.514339029788971
"F29411",0,0.474908351898193
"F29412",0,0.474654406309128
"F29413",1,0.541571974754333
"F29414",0,0.472766548395157
"F29415",1,0.515328109264374
"F29416",1,0.52547812461853
"F29417",0,0.505003392696381
"F29418",1,0.541571974754333
"F29419",0,0.482848674058914
"F29420",0,0.473141938447952
"F29421",0,0.493984878063202
"F29422",0,0.474908351898193
"F29423",0,0.472766548395157
"F29424",0,0.484129905700684
"F29425",0,0.473847091197968
"F29426",0,0.499026894569397
"F29427",0,0.480699151754379
"F29428",0,0.485102385282516
"F29429",1,0.541571974754333
"F29430",0,0.472766548395157
"F29431",0,0.506411731243134
"F29432",0,0.472755372524261
"F29433",0,0.484129905700684
"F29434",1,0.541571974754333
"F29435",1,0.518167674541473
"F29436",0,0.514477670192719
"F29437",0,0.474096834659576
"F29438",0,0.470269650220871
"F29439",0,0.472766548395157
"F29440",1,0.533480286598206
"F29441",0,0.484129905700684
"F29442",1,0.51600706577301
"F29443",1,0.518167674541473
"F29444",0,0.513025283813477
"F29445",1,0.515148222446442
"F29446",1,0.543753921985626
"F29447",0,0.512638092041016
"F29448",0,0.493370801210403
"F29449",0,0.500014066696167
"F29450",1,0.532326757907867
"F29451",1,0.51600706577301
"F29452",0,0.487614840269089
"F29453",0,0.474908351898193
"F29454",0,0.503142058849335
"F29455",0,0.473141938447952
"F29456",1,0.530747711658478
"F29457",1,0.51600706577301
"F29458",0,0.494873702526093
"F29459",1,0.532326757907867
"F29460",1,0.541571974754333
"F29461",0,0.494259566068649
"F29462",0,0.474830210208893
"F29463",0,0.495350033044815
"F29464",0,0.514814496040344
"F29465",1,0.515138924121857
"F29466",0,0.484786957502365
"F29467",0,0.475729554891586
"F29468",1,0.541571974754333
"F29469",1,0.51600706577301
"F29470",0,0.503453195095062
"F29471",0,0.487614840269089
"F29472",0,0.492396354675293
"F29473",1,0.532326757907867
"F29474",0,0.473010092973709
"F29475",1,0.541571974754333
"F29476",0,0.487614840269089
"F29477",0,0.487614840269089
"F29478",0,0.472766548395157
"F29479",0,0.487614840269089
"F29480",0,0.494259566068649
"F29481",1,0.532326757907867
"F29482",0,0.481659352779388
"F29483",1,0.532706439495087
"F29484",0,0.496145993471146
"F29485",1,0.543753921985626
"F29486",1,0.51600706577301
"F29487",0,0.494873702526093
"F29488",0,0.484129905700684
"F29489",0,0.506803750991821
"F29490",0,0.474908351898193
"F29491",0,0.497152537107468
"F29492",0,0.484129905700684
"F29493",0,0.474908351898193
"F29494",0,0.47561314702034
"F29495",0,0.47561314702034
"F29496",0,0.474908351898193
"F29497",1,0.51600706577301
"F29498",1,0.518167674541473
"F29499",0,0.474908351898193
"F29500",0,0.503453195095062
"F29501",0,0.486208617687225
"F29502",0,0.488763451576233
"F29503",1,0.533480286598206
"F29504",1,0.533480286598206
"F29505",1,0.51600706577301
"F29506",0,0.486208617687225
"F29507",1,0.532508492469788
"F29508",0,0.512053608894348
"F29509",0,0.495079666376114
"F29510",1,0.51600706577301
"F29511",0,0.472766548395157
"F29512",0,0.474908351898193
"F29513",1,0.532706439495087
"F29514",1,0.533480286598206
"F29515",0,0.482261180877686
"F29516",0,0.484129905700684
"F29517",1,0.533480286598206
"F29518",0,0.495079666376114
"F29519",1,0.533480286598206
"F29520",0,0.514477670192719
"F29521",1,0.541571974754333
"F29522",0,0.477892965078354
"F29523",0,0.493370801210403
"F29524",0,0.470444351434708
"F29525",0,0.498522013425827
"F29526",1,0.532326757907867
"F29527",0,0.484129905700684
"F29528",0,0.47412434220314
"F29529",0,0.478880882263184
"F29530",0,0.496068626642227
"F29531",0,0.495079666376114
"F29532",1,0.532706439495087
"F29533",1,0.543753921985626
"F29534",0,0.47412434220314
"F29535",0,0.495516091585159
"F29536",0,0.474908351898193
"F29537",1,0.543753921985626
"F29538",0,0.475055515766144
"F29539",1,0.541571974754333
"F29540",0,0.473847091197968
"F29541",0,0.508470952510834
"F29542",0,0.482261180877686
"F29543",1,0.51587575674057
"F29544",0,0.472766548395157
"F29545",0,0.473847091197968
"F29546",0,0.509973108768463
"F29547",0,0.470269650220871
"F29548",0,0.481888115406036
"F29549",0,0.472755372524261
"F29550",1,0.518167674541473
"F29551",0,0.481659352779388
"F29552",0,0.470444351434708
"F29553",0,0.49938178062439
"F29554",1,0.543753921985626
"F29555",1,0.541571974754333
"F29556",0,0.484129905700684
"F29557",0,0.482338964939117
"F29558",0,0.470444351434708
"F29559",0,0.503064095973969
"F29560",0,0.472766548395157
"F29561",1,0.533480286598206
"F29562",0,0.496068626642227
"F29563",1,0.532075762748718
"F29564",0,0.47561314702034
"F29565",0,0.512234449386597
"F29566",1,0.533480286598206
"F29567",0,0.506582915782928
"F29568",0,0.500859558582306
"F29569",0,0.475055515766144
"F29570",0,0.494117319583893
"F29571",0,0.504656851291656
"F29572",1,0.543753921985626
"F29573",0,0.511444866657257
"F29574",1,0.51600706577301
"F29575",0,0.495079666376114
"F29576",1,0.543753921985626
"F29577",0,0.502993583679199
"F29578",1,0.516834199428558
"F29579",1,0.533480286598206
"F29580",0,0.487614840269089
"F29581",0,0.472766548395157
"F29582",0,0.474908351898193
"F29583",0,0.501555025577545
"F29584",0,0.509547650814056
"F29585",0,0.481632679700851
"F29586",0,0.514619469642639
"F29587",0,0.473039984703064
"F29588",0,0.503453195095062
"F29589",0,0.493370801210403
"F29590",0,0.475291073322296
"F29591",0,0.502993583679199
"F29592",0,0.482261180877686
"F29593",0,0.514197945594788
"F29594",0,0.509426832199097
"F29595",0,0.482042193412781
"F29596",0,0.509105324745178
"F29597",0,0.472766548395157
"F29598",1,0.533480286598206
"F29599",1,0.518167674541473
"F29600",0,0.474654406309128
"F29601",1,0.523899853229523
"F29602",0,0.511756718158722
"F29603",0,0.504187285900116
"F29604",0,0.512647390365601
"F29605",1,0.51600706577301
"F29606",0,0.508747935295105
"F29607",0,0.472766548395157
"F29608",1,0.543753921985626
"F29609",1,0.541571974754333
"F29610",0,0.500966727733612
"F29611",1,0.533480286598206
"F29612",1,0.51600706577301
"F29613",0,0.472755372524261
"F29614",0,0.513146579265594
"F29615",0,0.489966243505478
"F29616",1,0.543753921985626
"F29617",0,0.484129905700684
"F29618",0,0.493984878063202
"F29619",0,0.494259566068649
"F29620",0,0.497133046388626
"F29621",1,0.518167674541473
"F29622",0,0.496068626642227
"F29623",0,0.47412434220314
"F29624",0,0.494259566068649
"F29625",0,0.486208617687225
"F29626",0,0.47561314702034
"F29627",0,0.502517521381378
"F29628",1,0.51600706577301
"F29629",0,0.495567500591278
"F29630",0,0.495079666376114
"F29631",1,0.515108168125153
"F29632",1,0.541571974754333
"F29633",0,0.514814496040344
"F29634",0,0.472766548395157
"F29635",0,0.487550169229507
"F29636",0,0.509547650814056
"F29637",0,0.472766548395157
"F29638",1,0.51600706577301
"F29639",1,0.51600706577301
"F29640",1,0.51600706577301
"F29641",1,0.520551085472107
"F29642",0,0.514015138149261
"F29643",0,0.493370801210403
"F29644",0,0.47561314702034
"F29645",0,0.473847091197968
"F29646",1,0.518167674541473
"F29647",1,0.532326757907867
"F29648",1,0.541571974754333
"F29649",1,0.533480286598206
"F29650",1,0.51600706577301
"F29651",0,0.482261180877686
"F29652",1,0.518167674541473
"F29653",0,0.499026894569397
"F29654",0,0.474908351898193
"F29655",0,0.512647390365601
"F29656",0,0.487614840269089
"F29657",1,0.543753921985626
"F29658",0,0.494993478059769
"F29659",0,0.487614840269089
"F29660",0,0.49938178062439
"F29661",1,0.51600706577301
"F29662",0,0.504211366176605
"F29663",0,0.487614840269089
"F29664",0,0.490626096725464
"F29665",0,0.482261180877686
"F29666",0,0.486208617687225
"F29667",0,0.473998427391052
"F29668",0,0.494259566068649
